PREFEITURA MUNICIPAL DE SAO LUIZ;PREFEITURA MUNICIPAL DE SAO LUIZ;04056230000123;AVENIDA MACAPA;1000;PREFEITURA;CENTRO;SAO LUIZ;69370000;RR
PREFEITURA MUNICIPAL DE UIRAMUTA;PREFEITURA MUNICIPAL DE UIRAMUTA;01612681000101;RUA MARTIMIANO VIEIRA;S/N;MUNICIPIO DE UIRAMUT;CENTRO;UIRAMUTA;69358000;RR
PREFEITURA MUNICIPAL DE AMPARO DE SAO FRANCISCO;PREFEITURA MUNICIPAL DE AMPARO DE SAO FRANCISCO;13110564000129;RUA DEP MARTINHO GUIMARAES;12;;CENTRO;AMPARO DE SAO FRANCISCO;49920000;SE
PREFEITURA MUNICIPAL DE AQUIDABA;PREFEITURA MUNICIPAL DE AQUIDABA;13000609000102;AVENIDA GETULIO VARGAS;703;;CENTRO;AQUIDABA;49790000;SE
PREFEITURA MUNICIPAL DE ARACAJU;PREFEITURA MUNICIPAL DE ARACAJU;13128780000878;RUA FREI LUIS CANELO DE NORONHA;42;;COSTA E SILVA;ARACAJU;49097270;SE
PREFEITURA MUNICIPAL DE ARAUA;PREFEITURA MUNICIPAL DE ARAUA;13095260000130;PRACA GETLIO VARGAS;63;CASA;CENTRO;ARAUA;49220000;SE
PREFEITURA MUNICIPAL DE AREIA BRANCA;PREFEITURA MUNICIPAL DE AREIA BRANCA;13100995000104;PRACA JUVINIANO FREIRE DE OLIVEIRA;17;AREIA BRANCA;CENTRO;AREIA BRANCA;49580000;SE
PREFEITURA MUNICIPAL DE BARRA DOS COQUEIROS;PREFEITURA MUNICIPAL DE BARRA DOS COQUEIROS;13128863000190;AV MOISES GOMES PEREIRA;16;CENTRO;CENTRO;BARRA DOS COQUEIROS;49140000;SE
PREFEITURA MUNICIPAL DE BOQUIM;PREFEITURA MUNICIPAL DE BOQUIM;13097068000182;PCA DR JOSE MARIA PAIVA DE MELO;26;;CENTRO;BOQUIM;49360000;SE
PREFEITURA MUNICIPAL DE BREJO GRANDE;PREFEITURA MUNICIPAL DE BREJO GRANDE;13110903000177;PCA DA BANDEIRA;63;;CENTRO;BREJO GRANDE;49995000;SE
PREFEITURA MUNICIPAL DE CAMPO DO BRITO;PREFEITURA MUNICIPAL DE CAMPO DO BRITO;13134614000108;RUA PADRE FREIRE DE MENESES;20;;CENTRO;CAMPO DO BRITO;49520000;SE
PREFEITURA MUNICIPAL DE CANHOBA;PREFEITURA MUNICIPAL DE CANHOBA;13115381000104;AV GOV ERONILDES F DE CARVALHO;SN;;CENTRO;CANHOBA;49880000;SE
PREFEITURA MUNICIPAL DE CANINDE DE SAO FRANCISCO;PREFEITURA MUNICIPAL DE CANINDE DE SAO FRANCISCO;13120225000123;PRACA ANANIAS FERNANDES;S/N;;CENRO;CANINDE DE SAO FRANCISCO;49820000;SE
PREFEITURA MUNICIPAL DE CAPELA;PREFEITURA MUNICIPAL DE CAPELA;13119961000161;RUA COELHO E CAMPOS;1201;;CENTRO;CAPELA;49700000;SE
PREFEITURA MUNICIPAL DE CARIRA;PREFEITURA MUNICIPAL DE CARIRA;13099882000136;PRACA OLIMPIO RABELO DE MORAIS;56;;CENTRO;CARIRA;49550000;SE
PREFEITURA MUNICIPAL DE CARMOPOLIS;PREFEITURA MUNICIPAL DE CARMOPOLIS;13108535000122;RUA GETULIO VARGAS;S/N;;CENTRO;CARMOPOLIS;49740000;SE
PREFEITURA MUNICIPAL DE CEDRO DE SAO JOAO;PREFEITURA MUNICIPAL DE CEDRO DE SAO JOAO;13117601000120;PCA GETULIO VARGAS;42;;CENTRO;CEDRO DE SAO JOAO;49930000;SE
PREFEITURA MUNICIPAL DE CRISTINAPOLIS;PREFEITURA MUNICIPAL DE CRISTINAPOLIS;13096029000160;PRACA DA BANDEIRA;81;CASA;CENTRO;CRISTINAPOLIS;49270000;SE
PREFEITURA MUNICIPAL DE CUMBE;PREFEITURA MUNICIPAL DE CUMBE;13112289000182;AV. DR. LENADRO MACIEL;08;CASA;CENTRO;CUMBE;49660000;SE
PREFEITURA MUNICIPAL DE DIVINA PASTORA;PREFEITURA MUNICIPAL DE DIVINA PASTORA;13108733000196;PRACA DA MATRIZ;49;;CENTRO;DIVINA PASTORA;49650000;SE
PREFEITURA MUNICIPAL DE ESTANCIA;PREFEITURA MUNICIPAL DE ESTANCIA;13097050000180;PCA BARAO DO RIO BRANCO;76;;CENTRO;ESTANCIA;49200000;SE
PREFEITURA MUNICIPAL DE FEIRA NOVA;PREFEITURA MUNICIPAL DE FEIRA NOVA;13112511000147;AVENIDA CONEGO MIGUEL BARBOSA;S/N;;CENTRO;FEIRA NOVA;49670000;SE
PREFEITURA MUNICIPAL DE FREI PAULO;PREFEITURA MUNICIPAL DE FREI PAULO;13100102000120;RUA JOSE ROSENDO DOS SANTOS;170;;CENTRO;FREI PAULO;49514000;SE
PREFEITURA MUNICIPAL DE GARARU;PREFEITURA MUNICIPAL DE GARARU;13112669000117;PRACA MARECHAL DEODORO;S/N;PREDIO;CENTRO;GARARU;49830000;SE
PREFEITURA MUNICIPAL DE GENERAL MAYNARD;PREFEITURA MUNICIPAL DE GENERAL MAYNARD;13108899000102;PRACA DA MATRIZ;S/N;;CENTRO;GENERAL MAYNARD;49750000;SE
PREFEITURA MUNICIPAL DE GRACHO CARDOSO;PREFEITURA MUNICIPAL DE GRACHO CARDOSO;13112875000127;AVENIDA GETULIO VARGAS;56;;CENTRO;GRACHO CARDOSO;49860000;SE
PREFEITURA MUNICIPAL DE ILHA DAS FLORES;PREFEITURA MUNICIPAL DE ILHA DAS FLORES;13111224000112;RUA GRACCHO CARDOSO;092;;CENTRO;ILHA DAS FLORES;49990000;SE
PREFEITURA MUNICIPAL DE INDIAROBA;PREFEITURA MUNICIPAL DE INDIAROBA;13097894000121;PRACA DOS PESCADORES;19;CASA;CENTRO;INDIAROBA;49250000;SE
PREFEITURA MUNICIPAL DE ITABAIANA;PREFEITURA MUNICIPAL DE ITABAIANA;13104740000110;PRACA FAUSTO CARDOSO;26;;CENTRO;ITABAIANA;49500223;SE
PREFEITURA MUNICIPAL DE ITABAIANINHA;PREFEITURA MUNICIPAL DE ITABAIANINHA;13098181000182;PRACA OLIMPIO CAMPOS;S/N;;CENTRO;ITABAIANINHA;49290000;SE
PREFEITURA MUNICIPAL DE ITABI;PREFEITURA MUNICIPAL DE ITABI;13113063000104;PRACA TEOFILO BATISTA DE MELO;65;;CENTRO;ITABI;49870000;SE
PREFEITURA MUNICIPAL DE ITAPORANGA D'AJUDA;PREFEITURA MUNICIPAL DE ITAPORANGA D'AJUDA;13128889000139;PRACA GETULIO VARGAS;22;;CENTRO;ITAPORANGA D'AJUDA;49120000;SE
PREFEITURA MUNICIPAL DE JAPARATUBA;PREFEITURA MUNICIPAL DE JAPARATUBA;13093786000180;PRACA PE CAIO TAVARES;86;;CENTRO;JAPARATUBA;49960000;SE
PREFEITURA MUNICIPAL DE JAPOATA;PREFEITURA MUNICIPAL DE JAPOATA;13115910000161;PRACA DA MATRIZ;467;CASA;CENTRO;JAPOATA;49950000;SE
PREFEITURA MUNICIPAL DE LAGARTO;PREFEITURA MUNICIPAL DE LAGARTO;13124052000111;PC N S DA PIEDADE;13;;CENTRO;LAGARTO;49400000;SE
PREFEITURA MUNICIPAL DE LARANJEIRAS;PREFEITURA MUNICIPAL DE LARANJEIRAS;13120613000104;RUA SAGRADO CORAAO DE JESUS;90;;CENTRO;LARANJEIRAS;49170000;SE
PREFEITURA MUNICIPAL DE MACAMBIRA;PREFEITURA MUNICIPAL DE MACAMBIRA;13103684000107;PRACA SAO FRANCISCO;24;CASA;CENTRO;MACAMBIRA;49565000;SE
PREFEITURA MUNICIPAL DE MALHADA DOS BOIS;PREFEITURA MUNICIPAL DE MALHADA DOS BOIS;13115993000199;RUA DO COMERCIO;S/N;PREDIO;CENTRO;MALHADA DOS BOIS;49940000;SE
PREFEITURA MUNICIPAL DE MALHADOR;PREFEITURA MUNICIPAL DE MALHADOR;13104757000177;PRACA 25 DE NOVEMBRO;133;PREDIO;CENTRO;MALHADOR;49570000;SE
PREFEITURA MUNICIPAL DE MOITA BONITA;PREFEITURA MUNICIPAL DE MOITA BONITA;13104112000134;PRACA SANTA TEREZINHA;26;;CENTRO;MOITA BONITA;49560000;SE
PREFEITURA MUNICIPAL DE MONTE ALEGRE DE SERGIPE;PREFEITURA MUNICIPAL DE MONTE ALEGRE DE SERGIPE;13113287000108;PRACA PRESIDENTE MEDICI;227;;CENTRO;MONTE ALEGRE DE SERGIPE;49690000;SE
PREFEITURA MUNICIPAL DE MURIBECA;PREFEITURA MUNICIPAL DE MURIBECA;13094222000162;RUA JAKCSON DE FIGUEIREDO;S/N;PREDIO;CENTRO;MURIBECA;49780000;SE
PREFEITURA MUNICIPAL DE NEOPOLIS;PREFEITURA MUNICIPAL DE NEOPOLIS;13111679000138;PRACA GENERAL OLIVEIRA VALADAO;106;CASA;CENTRO;NEOPOLIS;49980000;SE
PREFEITURA MUNICIPAL DE NOSSA SENHORA APARECIDA;PREFEITURA MUNICIPAL DE NOSSA SENHORA APARECIDA;13101308000175;AVENIDA ABDON JOSE BARRETO;S/N;CASA;CENTRO;NOSSA SENHORA APARECIDA;49540000;SE
PREFEITURA MUNICIPAL DE NOSSA SENHORA DA GLORIA;PREFEITURA MUNICIPAL DE NOSSA SENHORA DA GLORIA;13113626000156;PRACA FILEMON BEZERRA LEMOS;120;;CENTRO;NOSSA SENHORA DA GLORIA;49680000;SE
PREFEITURA MUNICIPAL DE NOSSA SENHORA DAS DORES;PREFEITURA MUNICIPAL DE NOSSA SENHORA DAS DORES;13094446000174;CALCADAO DA GETULIO VARGAS;64;CASA;CRUZEIRO DAS MOCAS;NOSSA SENHORA DAS DORES;49600000;SE
PREFEITURA MUNICIPAL DE NOSSA SENHORA DE LOURDES;PREFEITURA MUNICIPAL DE NOSSA SENHORA DE LOURDES;13113766000124;AV SENADOR LEITE NETO;80;;CENTRO;NOSSA SENHORA DE LOURDES;49890000;SE
PREFEITURA MUNICIPAL DE NOSSA SENHORA DO SOCORRO;PREFEITURA MUNICIPAL DE NOSSA SENHORA DO SOCORRO;13128814000158;PA GETULIO VARGAS;36;;CENTRO;NOSSA SENHORA DO SOCORRO;49160000;SE
PREFEITURA MUNICIPAL DE PACATUBA;PREFEITURA MUNICIPAL DE PACATUBA;13112222000148;PC NOSSA SENHORA DE LOURDES;SN;;CENTRO;PACATUBA;49970000;SE
PREFEITURA MUNICIPAL DE PEDRA MOLE;PREFEITURA MUNICIPAL DE PEDRA MOLE;13100482000101;PRACA JOAO LUCAS DE SANTANA;167;;CENTRO;PEDRA MOLE;49512000;SE
PREFEITURA MUNICIPAL DE PEDRINHAS;PREFEITURA MUNICIPAL DE PEDRINHAS;13098736000196;TRAVESSA JOSE ESTEVAO;08;CENTRO;CENTRO;PEDRINHAS;49350000;SE
PREFEITURA MUNICIPAL DE PINHAO;PREFEITURA MUNICIPAL DE PINHAO;13100680000167;AV GOV JOSE ROLLEMBERG LEITE;1;;CENTRO;PINHAO;49517000;SE
PREFEITURA MUNICIPAL DE PIRAMBU;PREFEITURA MUNICIPAL DE PIRAMBU;13095039000181;PRACA NOSSA SENHORA DE LOURDES;16;;CENTRO;PIRAMBU;49190000;SE
PREFEITURA MUNICIPAL DE POCO REDONDO;PREFEITURA MUNICIPAL DE POCO REDONDO;13114004000142;AV POAO RDONDO;S/N#;;CENTRO;POCO REDONDO;49810000;SE
PREFEITURA MUNICIPAL DE POCO VERDE;PREFEITURA MUNICIPAL DE POCO VERDE;13106935000107;TRAVESSA DA LIBERDADE;15;CASA;CENTRO;POCO VERDE;49490000;SE
PREFEITURA MUNICIPAL DE PORTO DA FOLHA;PREFEITURA MUNICIPAL DE PORTO DA FOLHA;13131982000100;PRAA PADRE OLIVEIRA;851;;CENTRO;PORTO DA FOLHA;49800000;SE
PREFEITURA MUNICIPAL DE PROPRIA;PREFEITURA MUNICIPAL DE PROPRIA;13117320000178;RUA ELMIRO COSTA;SN;CASA;FERNANDES;PROPRIA;49900000;SE
PREFEITURA MUNICIPAL DE RIACHAO DO DANTAS;PREFEITURA MUNICIPAL DE RIACHAO DO DANTAS;13107180000157;AVENIDA DR LUIZ GARCIA;191;CASA;CENTRO;RIACHAO DO DANTAS;49320000;SE
PREFEITURA MUNICIPAL DE RIACHUELO;PREFEITURA MUNICIPAL DE RIACHUELO;13128897000185;PRACA GETULIO VARGAS;72;;CENTRO;RIACHUELO;49130000;SE
PREFEITURA MUNICIPAL DE RIBEIROPOLIS;PREFEITURA MUNICIPAL DE RIBEIROPOLIS;13104427000181;AV. LEANDRO MACIEL;SN;;CENTRO;RIBEIROPOLIS;49530000;SE
PREFEITURA MUNICIPAL DE ROSARIO DO CATETE;PREFEITURA MUNICIPAL DE ROSARIO DO CATETE;13109756000115;PRACA DR. CLODOALDO PASSOS;S/N;;CENTRO;ROSARIO DO CATETE;49760000;SE
PREFEITURA MUNICIPAL DE SALGADO;PREFEITURA MUNICIPAL DE SALGADO;13107453000163;AVENIDA;S/N;JOAO ALVES FILHO;CENTRO;SALGADO;49390000;SE
PREFEITURA MUNICIPAL DE SANTA LUZIA DO ITANHY;PREFEITURA MUNICIPAL DE SANTA LUZIA DO ITANHY;13098942000104;RUA BARAO DO RIO BRANCO;16;;CENTRO;SANTA LUZIA DO ITANHY;49230000;SE
PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA;PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA;13109954000189;PRACA ANTONIO DANTAS DO PRADO;26;;CENTRO;SANTA ROSA DE LIMA;49640000;SE
PREFEITURA MUNICIPAL DE SANTANA DO SAO FRANCISCO;PREFEITURA MUNICIPAL DE SANTANA DO SAO FRANCISCO;32846347000146;PRACA SETE DE SETEMBRO;19;CASA;CENTRO;SANTANA DO SAO FRANCISCO;49985000;SE
PREFEITURA MUNICIPAL DE SANTO AMARO DAS BROTAS;PREFEITURA MUNICIPAL DE SANTO AMARO DAS BROTAS;13110218000140;PRACA CORONEL JACINTO RIBEIRO;75;;CENTRO;SANTO AMARO DAS BROTAS;49180000;SE
PREFEITURA MUNICIPAL DE SAO CRISTOVAO;PREFEITURA MUNICIPAL DE SAO CRISTOVAO;13128855000144;PRACA GETULIO VARGAS;298;;CENTRO;SAO CRISTOVAO;49100000;SE
PREFEITURA MUNICIPAL DE SAO DOMINGOS;PREFEITURA MUNICIPAL DE SAO DOMINGOS;13104732000173;RUA LOURIVAL BAPTISTA;S/N;;CENTRO;SAO DOMINGOS;49525000;SE
PREFEITURA MUNICIPAL DE SAO FRANCISCO;PREFEITURA MUNICIPAL DE SAO FRANCISCO;13118435000187;PCA JOS DIAS GUIMARES;330;;CENTRO;SAO FRANCISCO;49945000;SE
PREFEITURA MUNICIPAL DE SAO MIGUEL DO ALEIXO;PREFEITURA MUNICIPAL DE SAO MIGUEL DO ALEIXO;13114533000146;PRACA OLIVEIRA CAMPOS;S\N;;CENTRO;SAO MIGUEL DO ALEIXO;49535000;SE
PREFEITURA MUNICIPAL DE SIMAO DIAS;PREFEITURA MUNICIPAL DE SIMAO DIAS;13108089000156;RUA DR CELSO DE CARVALHO;144;CASA;CENTRO;SIMAO DIAS;49480000;SE
PREFEITURA MUNICIPAL DE SIRIRI;PREFEITURA MUNICIPAL DE SIRIRI;13110408000168;PRC DR MARIO PINOTE;306;PERTO DA UNIDADE;CENTRO;SIRIRI;49630000;SE
PREFEITURA MUNICIPAL DE TELHA;PREFEITURA MUNICIPAL DE TELHA;13118591000148;RUA ANTONIO MOTA;50;;CENTRO;TELHA;49910000;SE
PREFEITURA MUNICIPAL DE TOBIAS BARRETO;PREFEITURA MUNICIPAL DE TOBIAS BARRETO;13119300000136;PRACA DOM JOSE THOMAZ;S/N;;CENTRO;TOBIAS BARRETO;49300000;SE
PREFEITURA MUNICIPAL DE TOMAR DO GERU;PREFEITURA MUNICIPAL DE TOMAR DO GERU;13099205000118;PRACA GETULIO VARGAS;284;;CENTRO;TOMAR DO GERU;49280000;SE
PREFEITURA MUNICIPAL DE UMBAUBA;PREFEITURA MUNICIPAL DE UMBAUBA;13099395000173;RUA BENJAMIN CONSTANT;442;;CENTRO;UMBAUBA;49260000;SE
PREFEITURA MUNICIPAL DE ACORIZAL;PREFEITURA MUNICIPAL DE ACORIZAL;03507571000105;AV NOSSA SENHORA DE BROTAS;S/N;;CENTRO;ACORIZAL;78480000;MT
PREFEITURA MUNICIPAL DE AGUA BOA;PREFEITURA MUNICIPAL DE AGUA BOA;15023898000190;AVENIDA PLANALTO;410;;CENTRO;AGUA BOA;78635000;MT
PREFEITURA MUNICIPAL DE ALTA FLORESTA;PREFEITURA MUNICIPAL DE ALTA FLORESTA;15023906000107;AV ARIOSTO DA RIVA;S/;;CENTRO;ALTA FLORESTA;78580000;MT
PREFEITURA MUNICIPAL DE ALTO ARAGUAIA;PREFEITURA MUNICIPAL DE ALTO ARAGUAIA;03579836000180;AV CARLOS HUGNEY;552;;CENTRO;ALTO ARAGUAIA;78780000;MT
PREFEITURA MUNICIPAL DE ALTO BOA VISTA;PREFEITURA MUNICIPAL DE ALTO BOA VISTA;37465143000189;AV 03 DE OUTUBRO;217;;CENTRO;ALTO BOA VISTA;78665000;MT
PREFEITURA MUNICIPAL DE ALTO GARCAS;PREFEITURA MUNICIPAL DE ALTO GARCAS;03133097000107;RUA DOM AQUINO;346;;CENTRO;ALTO GARCAS;78770000;MT
PREFEITURA MUNICIPAL DE ALTO PARAGUAI;PREFEITURA MUNICIPAL DE ALTO PARAGUAI;03648532000128;PRACA 7 DE SETEMBRO;S/N;;CENTRO;ALTO PARAGUAI;78410000;MT
PREFEITURA MUNICIPAL DE ALTO TAQUARI;PREFEITURA MUNICIPAL DE ALTO TAQUARI;01362680000156;AV MACARIO SUBTIL DE OLIVEIRA;848;;CENTRO;ALTO TAQUARI;78785000;MT
PREFEITURA MUNICIPAL DE APIACAS;PREFEITURA MUNICIPAL DE APIACAS;01321850000154;AV BRASIL;S/N;;SETOR NOVO;APIACAS;78595000;MT
PREFEITURA MUNICIPAL DE ARAGUAIANA;PREFEITURA MUNICIPAL DE ARAGUAIANA;03239035000176;AV PRESIDENTE VARGAS;643;;CENTRO;ARAGUAIANA;78685000;MT
PREFEITURA MUNICIPAL DE ARAGUAINHA;PREFEITURA MUNICIPAL DE ARAGUAINHA;03947926000187;RUA BAHIA;426;CENTRO DE SAUDE;CENTRO;ARAGUAINHA;78615000;MT
PREFEITURA MUNICIPAL DE ARAPUTANGA;PREFEITURA MUNICIPAL DE ARAPUTANGA;15023914000145;RUA ANTENOR MAMEDES;911;;CENTRO;ARAPUTANGA;78260000;MT
PREFEITURA MUNICIPAL DE ARENAPOLIS;PREFEITURA MUNICIPAL DE ARENAPOLIS;24977654000138;AV PREFEITO CAIO;634;;VILA NOVA;ARENAPOLIS;78420000;MT
PREFEITURA MUNICIPAL DE ARIPUANA;PREFEITURA MUNICIPAL DE ARIPUANA;03507498000171;PRACA SAO FRANCISCO DE ASSIS;128;;MODULO 02;ARIPUANA;78325000;MT
PREFEITURA MUNICIPAL DE BARAO DE MELGACO;PREFEITURA MUNICIPAL DE BARAO DE MELGACO;03507563000169;AV AUGUSTO LEVERGER;1410;;CENTRO;BARAO DE MELGACO;78190000;MT
PREFEITURA MUNICIPAL DE BARRA DO BUGRES;PREFEITURA MUNICIPAL DE BARRA DO BUGRES;03507522000172;PRACA ANGELO MASSON;1000;;CENTRO;BARRA DO BUGRES;78390000;MT
PREFEITURA MUNICIPAL DE BARRA DO GARCAS;PREFEITURA MUNICIPAL DE BARRA DO GARCAS;03439239000150;RUA CARAJAS;00520;;CENTRO;BARRA DO GARCAS;78600052;MT
PREFEITURA MUNICIPAL DE BOM JESUS DO ARAGUAIA;PREFEITURA MUNICIPAL DE BOM JESUS DO ARAGUAIA;04173952000168;AV AMAZON AS;S/N;CASA;CENTRO;BOM JESUS DO ARAGUAIA;78678000;MT
PREFEITURA MUNICIPAL DE BRASNORTE;PREFEITURA MUNICIPAL DE BRASNORTE;01375138000138;RUA CURITIBA;1080;;CENTRO;BRASNORTE;78350000;MT
PREFEITURA MUNICIPAL DE CACERES;PREFEITURA MUNICIPAL DE CACERES;03214145000183;AVN GETULIO VARGAS;S/N;;VILA MARIANA;CACERES;78210381;MT
PREFEITURA MUNICIPAL DE CAMPINAPOLIS;PREFEITURA MUNICIPAL DE CAMPINAPOLIS;00965152000129;RUA ALVES FERREIRA;S/N;;CENTRO;CAMPINAPOLIS;78630000;MT
PREFEITURA MUNICIPAL DE CAMPO NOVO DO PARECIS;PREFEITURA MUNICIPAL DE CAMPO NOVO DO PARECIS;24772287000136;AV MATO GROSSO;50;;CENTRO;CAMPO NOVO DO PARECIS;78360000;MT
PREFEITURA MUNICIPAL DE CAMPO VERDE;PREFEITURA MUNICIPAL DE CAMPO VERDE;24950495000188;PRACA DOS TRES PODERES;003;;CAMPO REAL II;CAMPO VERDE;78840000;MT
PREFEITURA MUNICIPAL DE CAMPOS DE JULIO;PREFEITURA MUNICIPAL DE CAMPOS DE JULIO;01614516000199;AVENIDA VALDIR MASUTTI;779W;;LOTEAMENTO BOM JARDI;CAMPOS DE JULIO;78319000;MT
PREFEITURA MUNICIPAL DE CANABRAVA DO NORTE;PREFEITURA MUNICIPAL DE CANABRAVA DO NORTE;37465200000120;PRACA FREDERICO DE SOUZA BRITO;S/N;;CENTRO;CANABRAVA DO NORTE;78658000;MT
PREFEITURA MUNICIPAL DE CANARANA;PREFEITURA MUNICIPAL DE CANARANA;15023922000191;RUA TENENTE PORTELA;358;;CENTRO;CANARANA;78640000;MT
PREFEITURA MUNICIPAL DE CARLINDA;PREFEITURA MUNICIPAL DE CARLINDA;01617905000178;AV TANCREDO  DE ALMEIDA NEVES;S/;;CENTRO;CARLINDA;78587000;MT
PREFEITURA MUNICIPAL DE CASTANHEIRA;PREFEITURA MUNICIPAL DE CASTANHEIRA;24772154000160;RUA MATO GROSSO;142;;CENTRO;CASTANHEIRA;78345000;MT
PREFEITURA MUNICIPAL DE CHAPADA DOS GUIMARAES;PREFEITURA MUNICIPAL DE CHAPADA DOS GUIMARAES;03507530000119;R TIRADENTES;166;;CENTRO;CHAPADA DOS GUIMARAES;78195000;MT
PREFEITURA MUNICIPAL DE CLAUDIA;PREFEITURA MUNICIPAL DE CLAUDIA;01310499000104;AV GASPAR DUTRA;787;;CENTRO;CLAUDIA;78540000;MT
PREFEITURA MUNICIPAL DE COCALINHO;PREFEITURA MUNICIPAL DE COCALINHO;00965145000127;AVENIDA ARAGUAIA;S/N;;CENTRO;COCALINHO;78680000;MT
PREFEITURA MUNICIPAL DE COLIDER;PREFEITURA MUNICIPAL DE COLIDER;15023930000138;AVENIDA MATO GROSSO;1;;CENTRO;COLIDER;78500000;MT
PREFEITURA MUNICIPAL DE COLNIZA;PREFEITURA MUNICIPAL DE COLNIZA;04213687000102;AV DO CONTORNO;S/N;;CENTRO;COLNIZA;78335000;MT
PREFEITURA MUNICIPAL DE COMODORO;PREFEITURA MUNICIPAL DE COMODORO;01367853000129;RUA ESPIRITO SANTO;3169;;CENTRO;COMODORO;78310000;MT
PREFEITURA MUNICIPAL DE CONFRESA;PREFEITURA MUNICIPAL DE CONFRESA;37464716000150;AV CENTRO OESTE;286;CASA;CENTRO;CONFRESA;78652000;MT
PREFEITURA MUNICIPAL DE CONQUISTA D'OESTE;PREFEITURA MUNICIPAL DE CONQUISTA D'OESTE;04219688000156;AVENIDA DOS OITIS;1200;;CENTRO;CONQUISTA D'OESTE;78254000;MT
PREFEITURA MUNICIPAL DE COTRIGUACU;PREFEITURA MUNICIPAL DE COTRIGUACU;37465309000167;RUA VINTE DE DEZEMBRO;022;;CENTRO;COTRIGUACU;78330000;MT
PREFEITURA MUNICIPAL DE DENISE;PREFEITURA MUNICIPAL DE DENISE;03953718000190;PRACA BRASILIA;111;;CENTRO;DENISE;78380000;MT
PREFEITURA MUNICIPAL DE DIAMANTINO;PREFEITURA MUNICIPAL DE DIAMANTINO;03648540000174;AV DESEMB J P F MENDES;2341;;JARDIM ELDORADO;DIAMANTINO;78400000;MT
PREFEITURA MUNICIPAL DE DOM AQUINO;PREFEITURA MUNICIPAL DE DOM AQUINO;03347119000123;AV CUIABA;S/N;;CENTRO;DOM AQUINO;78830000;MT
PREFEITURA MUNICIPAL DE FELIZ NATAL;PREFEITURA MUNICIPAL DE FELIZ NATAL;01614088000102;AV MARAVILHA;800;PRACA DA BIBLIA;CENTRO;FELIZ NATAL;78885000;MT
PREFEITURA MUNICIPAL DE FIGUEIROPOLIS D'OESTE;PREFEITURA MUNICIPAL DE FIGUEIROPOLIS D'OESTE;01367762000193;RUA SAO PAULO;236;;CENTRO;FIGUEIROPOLIS D'OESTE;78290000;MT
PREFEITURA MUNICIPAL DE GAUCHA DO NORTE;PREFEITURA MUNICIPAL DE GAUCHA DO NORTE;01614539000101;AVENIDA BRASIL;1298;;CENTRO;GAUCHA DO NORTE;78875000;MT
PREFEITURA MUNICIPAL DE GENERAL CARNEIRO;PREFEITURA MUNICIPAL DE GENERAL CARNEIRO;03503612000195;RUA DR JOAO PONCE DE ARRUDA;111;;CENTRO;GENERAL CARNEIRO;78620000;MT
PREFEITURA MUNICIPAL DE GLORIA D'OESTE;PREFEITURA MUNICIPAL DE GLORIA D'OESTE;37464955000100;AV DOS IMIGRANTES;2000;;CENTRO;GLORIA D'OESTE;78293000;MT
PREFEITURA MUNICIPAL DE GUARANTA DO NORTE;PREFEITURA MUNICIPAL DE GUARANTA DO NORTE;03239019000183;RUA DAS OLIVEIRAS;135;PREDIO;JARDIM VITORIA;GUARANTA DO NORTE;78520000;MT
PREFEITURA MUNICIPAL DE GUIRATINGA;PREFEITURA MUNICIPAL DE GUIRATINGA;03347127000170;AVENIDA ROTARY INTERNACIONAL;984;;SANTA MARIA BERTILA;GUIRATINGA;78760000;MT
PREFEITURA MUNICIPAL DE INDIAVAI;PREFEITURA MUNICIPAL DE INDIAVAI;03239027000120;AVN GOVERNADOR JAIME CAMPOS;396;;CENTRO;INDIAVAI;78295000;MT
PREFEITURA MUNICIPAL DE IPIRANGA DO NORTE;PREFEITURA MUNICIPAL DE IPIRANGA DO NORTE;07209245000172;RUA DOS GIRASSOIS;S/N;;CENTRO;IPIRANGA DO NORTE;78578000;MT
PREFEITURA MUNICIPAL DE ITANHANGA;PREFEITURA MUNICIPAL DE ITANHANGA;07209225000100;RUA FLORIANÓPOLIS;200;;CENTRO;ITANHANGA;78579000;MT
PREFEITURA MUNICIPAL DE ITAUBA;PREFEITURA MUNICIPAL DE ITAUBA;03238961000127;AVN DA SAUDE;S/N;;CENTRO;ITAUBA;78510000;MT
PREFEITURA MUNICIPAL DE ITIQUIRA;PREFEITURA MUNICIPAL DE ITIQUIRA;03370251000156;PRACA FREI LIBERATO;311;;CENTRO;ITIQUIRA;78790000;MT
PREFEITURA MUNICIPAL DE JACIARA;PREFEITURA MUNICIPAL DE JACIARA;03347135000116;AV ANTONIO FERREIRA SOBRINHO;1075;;CENTRO;JACIARA;78820000;MT
PREFEITURA MUNICIPAL DE JANGADA;PREFEITURA MUNICIPAL DE JANGADA;24772147000168;PACO MUNICIPAL JULIO DOMINGOS CAMPOS;00;;CENTRO;JANGADA;78490000;MT
PREFEITURA MUNICIPAL DE JAURU;PREFEITURA MUNICIPAL DE JAURU;15023948000130;RUA DO COMERCIO;SN;;CENTRO;JAURU;78255000;MT
PREFEITURA MUNICIPAL DE JUARA;PREFEITURA MUNICIPAL DE JUARA;15072663000199;RUA NITEROI;500;;CENTRO;JUARA;78575000;MT
